shop_id,shop_name,platform,category,city,district,address,average_price,score,taste_score,environment_score,service_score,review_count,tags
S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,北京市东城区王府井大街88号,150,4.8,4.9,4.8,5.0,12483,服务好|排队长|火锅|聚餐首选
S002,老北京炸酱面馆（鼓楼店）,dianping,面食,北京,西城区,北京市西城区鼓楼西大街156号,45,4.5,4.7,4.2,4.4,3217,老字号|面食|性价比高|北京特色
S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,北京市西城区天桥南大街东侧,180,4.6,4.8,4.5,4.5,6821,百年老店|北京烤鸭|必吃
S004,护国寺小吃（新街口店）,dianping,小吃,北京,西城区,北京市西城区新街口南大街104号,35,4.3,4.5,3.8,4.0,5102,小吃|老北京|豆汁|焦圈|早餐
S005,蜀大侠串串香（南京东路店）,meituan,串串香,上海,黄浦区,上海市黄浦区南京东路168号,80,4.3,4.5,4.1,4.2,5641,串串|麻辣|排队热门|聚餐
S006,禅意日料（静安寺店）,dianping,日料,上海,静安区,上海市静安区南京西路1515号静安嘉里中心B1,320,4.7,4.8,4.9,4.7,2189,日料|精致|约会圣地|高端
S007,小南国（南京西路旗舰店）,dianping,粤菜,上海,静安区,上海市静安区南京西路258号,220,4.5,4.6,4.7,4.5,4380,粤菜|点心|商务宴请|老牌
S008,大壶春生煎（云南路店）,meituan,小吃,上海,黄浦区,上海市黄浦区云南南路89号,25,4.6,4.8,3.8,4.0,9732,生煎|上海特色|性价比|排队
S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,成都市锦江区春熙路步行街18号,65,4.6,4.8,4.3,4.5,8904,川菜|麻辣|实惠|本地人推荐
S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,成都市锦江区总府路20号,40,4.4,4.6,4.1,4.2,7215,抄手|成都小吃|老字号|必打卡
S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,成都市武侯区二环路南一段99号,90,4.3,4.5,4.4,4.2,3876,川菜|火锅|聚餐|环境好
S012,广州酒家（文昌路总店）,dianping,粤菜,广州,荔湾区,广州市荔湾区文昌南路2号,120,4.7,4.8,4.6,4.6,10254,粤菜|早茶|点心|百年老店|必去
S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,广州市荔湾区恩宁路67号,95,4.5,4.7,4.5,4.4,6108,早茶|粤菜|网红|虾饺皇
S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,广州市越秀区一德路345号,200,4.2,4.5,3.8,4.0,2954,海鲜|新鲜|价格透明|自选
S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,深圳市福田区深南大道2068号皇庭广场4F,140,4.4,4.5,4.6,4.4,4521,粤菜|点心|商务|环境好
S016,渔人码头海鲜大排档,dianping,海鲜,深圳,南山区,深圳市南山区蛇口渔人码头,180,4.1,4.4,3.9,3.8,3287,海鲜|大排档|价格一般|海景
S017,楼外楼（孤山路旗舰店）,dianping,杭帮菜,杭州,西湖区,杭州市西湖区孤山路30号,200,4.6,4.7,4.8,4.6,8843,杭帮菜|百年老店|西湖醋鱼|必去
S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,杭州市上城区仁和路83号,50,4.5,4.7,4.2,4.3,6127,小笼包|杭州小吃|排队|人气
S019,新荣记（武林广场店）,dianping,台州菜,杭州,拱墅区,杭州市拱墅区环城北路580号武林广场,350,4.8,4.9,4.8,4.8,2341,高端|台州海鲜|米其林|商务
S020,外婆家（西湖文化广场店）,meituan,杭帮菜,杭州,西湖区,杭州市西湖区西湖文化广场B1,75,4.4,4.5,4.4,4.3,11456,杭帮菜|家常|性价比|排队
